datetime,SO2_ug_m3
2023-01-08 23:00:00,61.614
2023-01-10 17:00:00,53.563
2023-01-11 11:00:00,30.505
2023-01-15 02:00:00,25.265
2023-01-25 06:00:00,51.992
2023-01-25 16:00:00,31.702
2023-01-26 05:00:00,57.663
2023-02-01 00:00:00,50.792
2023-02-01 02:00:00,56.109
2023-02-07 22:00:00,1.927
2023-02-15 11:00:00,67.593
2023-02-23 17:00:00,32.137
2023-02-24 14:00:00,63.599
2023-02-28 22:00:00,52.056
2023-03-02 04:00:00,47.703
2023-03-09 08:00:00,14.909
2023-03-30 10:00:00,72.584
2023-04-05 14:00:00,51.015
2023-04-07 08:00:00,15.07
2023-04-08 08:00:00,14.991
2023-04-21 17:00:00,59.172
2023-04-25 10:00:00,16.183
2023-04-25 16:00:00,14.922
2023-04-25 23:00:00,59.679
2023-04-26 08:00:00,16.345
2023-05-02 12:00:00,15.025
2023-05-05 12:00:00,15.219
2023-05-12 09:00:00,15.179
2023-05-15 06:00:00,31.21
2023-05-17 09:00:00,15.503
2023-05-17 17:00:00,14.921
2023-05-18 09:00:00,15.216
2023-05-19 10:00:00,15.597
2023-05-23 12:00:00,15.844
2023-05-28 14:00:00,38.666
2023-06-03 13:00:00,16.237
2023-06-12 07:00:00,15.077
2023-06-12 08:00:00,68.948
2023-06-12 12:00:00,14.992
2023-06-14 08:00:00,15.316
2023-06-14 10:00:00,15.195
2023-06-15 20:00:00,31.173
2023-06-16 10:00:00,14.89
2023-06-17 10:00:00,15.031
2023-06-21 00:00:00,34.472
2023-06-21 02:00:00,45.458
2023-06-25 10:00:00,15.217
2023-07-04 08:00:00,15.33
2023-07-05 13:00:00,49.789
2023-07-07 18:00:00,57.648
2023-07-08 01:00:00,36.345
2023-07-08 08:00:00,47.82
2023-07-10 07:00:00,15.025
2023-07-18 13:00:00,43.327
2023-07-20 22:00:00,30.586
2023-07-26 17:00:00,41.991
2023-07-27 00:00:00,36.703
2023-08-11 08:00:00,47.107
2023-08-25 11:00:00,43.258
2023-08-29 01:00:00,63.916
2023-09-01 02:00:00,1.372
2023-09-08 14:00:00,60.252
2023-09-15 08:00:00,40.51
2023-09-16 20:00:00,52.604
2023-09-23 21:00:00,1.972
2023-09-25 22:00:00,1.973
2023-09-30 21:00:00,1.148
2023-10-02 03:00:00,67.669
2023-10-12 23:00:00,64.868
2023-10-16 08:00:00,28.807
2023-10-17 01:00:00,1.638
2023-10-18 00:00:00,1.11
2023-10-18 01:00:00,1.756
2023-10-19 02:00:00,26.875
2023-10-23 01:00:00,35.66
2023-10-25 22:00:00,1.082
2023-10-29 00:00:00,1.643
2023-10-29 03:00:00,1.319
2023-10-31 22:00:00,1.783
2023-11-05 19:00:00,44.395
2023-11-05 22:00:00,1.965
2023-11-08 10:00:00,1.858
2023-11-12 21:00:00,1.771
2023-11-13 00:00:00,55.19
2023-11-17 22:00:00,0.976
2023-11-23 07:00:00,63.528
2023-11-26 23:00:00,33.338
2023-12-02 14:00:00,61.716
2023-12-02 18:00:00,50.292
2023-12-05 05:00:00,53.801
2023-12-14 12:00:00,49.692
2023-12-16 19:00:00,1.597
2023-12-17 05:00:00,1.918
2023-12-25 08:00:00,37.862
2024-01-02 23:00:00,34.175
2024-01-03 20:00:00,58.262
2024-01-08 04:00:00,1.446
2024-01-23 19:00:00,65.939
2024-01-27 03:00:00,40.141
2024-02-17 02:00:00,52.374
2024-03-08 08:00:00,16.156
2024-03-14 23:00:00,38.304
2024-03-19 11:00:00,15.464
2024-03-26 09:00:00,15.922
2024-03-27 04:00:00,55.913
2024-03-28 10:00:00,14.982
2024-03-28 14:00:00,48.318
2024-04-02 10:00:00,15.046
2024-04-03 19:00:00,30.736
2024-04-07 09:00:00,62.236
2024-04-19 06:00:00,15.181
2024-04-19 23:00:00,49.087
2024-04-23 08:00:00,61.472
2024-04-25 03:00:00,36.876
2024-04-29 08:00:00,16.936
2024-04-29 14:00:00,15.972
2024-04-30 06:00:00,15.24
2024-04-30 11:00:00,14.895
2024-05-02 11:00:00,15.193
2024-05-05 12:00:00,15.678
2024-05-06 11:00:00,15.008
2024-05-10 08:00:00,16.074
2024-05-11 06:00:00,36.614
2024-05-15 10:00:00,14.866
2024-05-19 12:00:00,16.094
2024-05-20 20:00:00,68.171
2024-05-22 09:00:00,15.856
2024-05-23 17:00:00,15.262
2024-05-25 09:00:00,15.939
2024-05-30 13:00:00,46.14
2024-06-04 14:00:00,15.457
2024-06-05 07:00:00,16.502
2024-06-07 14:00:00,14.97
2024-06-21 11:00:00,14.963
2024-06-26 09:00:00,14.886
2024-07-09 07:00:00,66.286
2024-07-09 09:00:00,15.218
2024-07-13 20:00:00,42.627
2024-08-17 05:00:00,33.955
2024-08-18 22:00:00,27.969
2024-08-19 21:00:00,62.404
2024-08-29 10:00:00,33.927
2024-09-08 02:00:00,52.643
2024-09-15 00:00:00,1.824
2024-09-22 00:00:00,1.842
2024-09-28 11:00:00,57.164
2024-09-30 23:00:00,1.722
2024-10-02 22:00:00,1.909
2024-10-04 13:00:00,31.035
2024-10-06 01:00:00,1.354
2024-10-15 21:00:00,42.059
2024-10-18 21:00:00,37.237
2024-10-19 15:00:00,26.933
2024-10-20 07:00:00,47.208
2024-10-21 21:00:00,0.774
2024-10-25 00:00:00,1.934
2024-10-26 00:00:00,0.511
2024-10-26 23:00:00,0.929
2024-10-27 23:00:00,34.181
2024-10-28 00:00:00,1.593
2024-10-29 00:00:00,2.026
2024-10-30 22:00:00,1.61
2024-11-06 01:00:00,0.651
2024-11-08 18:00:00,32.094
2024-11-10 16:00:00,1.72
2024-11-10 22:00:00,1.51
2024-11-11 00:00:00,1.863
2024-11-12 18:00:00,1.283
2024-11-27 03:00:00,41.376
2024-11-27 05:00:00,37.849
2024-11-27 12:00:00,43.614
2024-11-27 17:00:00,62.409
2024-12-08 02:00:00,1.623
2024-12-09 20:00:00,0.787
2024-12-10 20:00:00,1.387
2024-12-18 21:00:00,1.743
